"filename", "language", "XML", "JSON", "C#", "Razor", "CSS", "JavaScript", "comment", "blank", "total"
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\ViewModels\HistoryPageViewModel.cs", "C#", 0, 0, 561, 0, 0, 0, 228, 122, 911
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\ViewModels\LoginPageViewModel.cs", "C#", 0, 0, 100, 0, 0, 0, 3, 19, 122
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\ViewModels\MainPageViewModel.cs", "C#", 0, 0, 734, 0, 0, 0, 137, 159, 1030
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\ViewModels\OnboardingPageViewModel.cs", "C#", 0, 0, 204, 0, 0, 0, 4, 34, 242
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\ViewModels\ProfilePageViewModel.cs", "C#", 0, 0, 414, 0, 0, 0, 63, 68, 545
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\ViewModels\RecommendationModalViewModel.cs", "C#", 0, 0, 225, 0, 0, 0, 67, 57, 349
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\ViewModels\RegisterPageViewModel.cs", "C#", 0, 0, 233, 0, 0, 0, 6, 49, 288
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\ViewModels\SchedulePageViewModel.cs", "C#", 0, 0, 219, 0, 0, 0, 17, 38, 274
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\ViewModels\VerifyPageViewModel.cs", "C#", 0, 0, 224, 0, 0, 0, 9, 46, 279
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Components\EmptyStateView.xaml", "XML", 77, 0, 0, 0, 0, 0, 4, 14, 95
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Components\EmptyStateView.xaml.cs", "C#", 0, 0, 231, 0, 0, 0, 21, 49, 301
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Components\GlucoseChartDrawable.cs", "C#", 0, 0, 169, 0, 0, 0, 14, 33, 216
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Components\GlucoseHeroCard.xaml", "XML", 87, 0, 0, 0, 0, 0, 9, 18, 114
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Components\GlucoseHeroCard.xaml.cs", "C#", 0, 0, 97, 0, 0, 0, 9, 18, 124
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Components\MetricCard.xaml", "XML", 66, 0, 0, 0, 0, 0, 4, 11, 81
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Components\MetricCard.xaml.cs", "C#", 0, 0, 103, 0, 0, 0, 13, 20, 136
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Components\StatusChip.xaml", "XML", 41, 0, 0, 0, 0, 0, 5, 7, 53
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Components\StatusChip.xaml.cs", "C#", 0, 0, 35, 0, 0, 0, 4, 7, 46
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Components\SyncBanner.xaml", "XML", 60, 0, 0, 0, 0, 0, 26, 11, 97
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Components\SyncBanner.xaml.cs", "C#", 0, 0, 185, 0, 0, 0, 21, 38, 244
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Controls\CodeInputControl.xaml", "XML", 9, 0, 0, 0, 0, 0, 1, 3, 13
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Controls\CodeInputControl.xaml.cs", "C#", 0, 0, 208, 0, 0, 0, 11, 43, 262
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Controls\IncomingLinkBanner.xaml", "XML", 26, 0, 0, 0, 0, 0, 0, 4, 30
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Controls\IncomingLinkBanner.xaml.cs", "C#", 0, 0, 62, 0, 0, 0, 4, 14, 80
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Controls\LimitedModeBanner.xaml", "XML", 33, 0, 0, 0, 0, 0, 3, 5, 41
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Controls\LimitedModeBanner.xaml.cs", "C#", 0, 0, 37, 0, 0, 0, 4, 9, 50
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Controls\PasswordStrengthBar.xaml", "XML", 19, 0, 0, 0, 0, 0, 0, 3, 22
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Controls\PasswordStrengthBar.xaml.cs", "C#", 0, 0, 107, 0, 0, 0, 11, 24, 142
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Controls\RangeSlider.xaml", "XML", 74, 0, 0, 0, 0, 0, 0, 9, 83
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Controls\RangeSlider.xaml.cs", "C#", 0, 0, 107, 0, 0, 0, 4, 25, 136
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Graphics\MiniChartDataPoint.cs", "C#", 0, 0, 18, 0, 0, 0, 17, 7, 42
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Graphics\MiniGlucoseChartDrawable.cs", "C#", 0, 0, 150, 0, 0, 0, 59, 46, 255
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Modals\InviteCodeBottomSheet.xaml", "XML", 47, 0, 0, 0, 0, 0, 3, 9, 59
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Modals\InviteCodeBottomSheet.xaml.cs", "C#", 0, 0, 46, 0, 0, 0, 4, 9, 59
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Modals\LockedFeatureBottomSheet.xaml", "XML", 43, 0, 0, 0, 0, 0, 7, 11, 61
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Modals\LockedFeatureBottomSheet.xaml.cs", "C#", 0, 0, 50, 0, 0, 0, 4, 11, 65
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\AccessManagementPage.xaml", "XML", 164, 0, 0, 0, 0, 0, 0, 21, 185
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\AccessManagementPage.xaml.cs", "C#", 0, 0, 17, 0, 0, 0, 0, 5, 22
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\AddSnackDialog.xaml", "XML", 148, 0, 0, 0, 0, 0, 0, 9, 157
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\AddSnackDialog.xaml.cs", "C#", 0, 0, 33, 0, 0, 0, 15, 11, 59
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\BackpackPage.xaml", "XML", 109, 0, 0, 0, 0, 0, 0, 6, 115
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\BackpackPage.xaml.cs", "C#", 0, 0, 32, 0, 0, 0, 2, 8, 42
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\ChartPage.xaml", "XML", 394, 0, 0, 0, 0, 0, 52, 78, 524
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\ChartPage.xaml.cs", "C#", 0, 0, 75, 0, 0, 0, 7, 19, 101
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\DiabetesSettingsPage.xaml", "XML", 140, 0, 0, 0, 0, 0, 16, 23, 179
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\DiabetesSettingsPage.xaml.cs", "C#", 0, 0, 22, 0, 0, 0, 11, 6, 39
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\EditProfilePage.xaml", "XML", 151, 0, 0, 0, 0, 0, 16, 22, 189
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\EditProfilePage.xaml.cs", "C#", 0, 0, 45, 0, 0, 0, 12, 9, 66
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\HelpAlertPage.xaml", "XML", 153, 0, 0, 0, 0, 0, 10, 21, 184
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\HelpAlertPage.xaml.cs", "C#", 0, 0, 12, 0, 0, 0, 7, 5, 24
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\HistoryPage.xaml", "XML", 351, 0, 0, 0, 0, 0, 19, 59, 429
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\HistoryPage.xaml.cs", "C#", 0, 0, 24, 0, 0, 0, 4, 7, 35
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\LoginPage.xaml", "XML", 94, 0, 0, 0, 0, 0, 7, 13, 114
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\LoginPage.xaml.cs", "C#", 0, 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\MainPage.xaml", "XML", 146, 0, 0, 0, 0, 0, 0, 11, 157
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\MainPage.xaml.cs", "C#", 0, 0, 71, 0, 0, 0, 25, 19, 115
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\OnboardingPage.xaml", "XML", 135, 0, 0, 0, 0, 0, 0, 21, 156
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\OnboardingPage.xaml.cs", "C#", 0, 0, 10, 0, 0, 0, 0, 3, 13
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\ProfilePage.xaml", "XML", 296, 0, 0, 0, 0, 0, 0, 31, 327
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\ProfilePage.xaml.cs", "C#", 0, 0, 149, 0, 0, 0, 18, 27, 194
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\RecommendationModal.xaml", "XML", 164, 0, 0, 0, 0, 0, 17, 28, 209
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\RecommendationModal.xaml.cs", "C#", 0, 0, 12, 0, 0, 0, 7, 5, 24
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\RegisterPage.xaml", "XML", 167, 0, 0, 0, 0, 0, 11, 24, 202
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\RegisterPage.xaml.cs", "C#", 0, 0, 14, 0, 0, 0, 0, 4, 18
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\SchedulePage.xaml", "XML", 155, 0, 0, 0, 0, 0, 0, 11, 166
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\SchedulePage.xaml.cs", "C#", 0, 0, 55, 0, 0, 0, 13, 14, 82
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\SwipeablePage.cs", "C#", 0, 0, 43, 0, 0, 0, 6, 10, 59
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\VerifyPage.xaml", "XML", 69, 0, 0, 0, 0, 0, 6, 12, 87
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Junior\Views\Pages\VerifyPage.xaml.cs", "C#", 0, 0, 27, 0, 0, 0, 4, 8, 39
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\App.razor", "Razor", 0, 0, 0, -51, 0, 0, -7, -13, -71
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Admin\UserRow.razor", "Razor", 0, 0, 0, -190, 0, 0, 0, -50, -240
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Auth\CodeInputComponent.razor", "Razor", 0, 0, 0, -447, 0, 0, 0, -79, -526
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Auth\NotAuthorized.razor", "Razor", 0, 0, 0, -264, 0, 0, 0, -44, -308
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Auth\PasswordStrengthIndicator.razor", "Razor", 0, 0, 0, -236, 0, 0, 0, -46, -282
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Auth\RedirectToLogin.razor", "Razor", 0, 0, 0, -93, 0, 0, 0, -17, -110
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Layout\AdminLayout.razor", "Razor", 0, 0, 0, -31, 0, 0, 0, -3, -34
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Layout\AdminNavMenu.razor", "Razor", 0, 0, 0, -27, 0, 0, 0, -4, -31
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Layout\DashboardLayout.razor", "Razor", 0, 0, 0, -718, 0, 0, 0, -104, -822
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Layout\EmptyLayout.razor", "Razor", 0, 0, 0, -5, 0, 0, 0, -1, -6
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Layout\MainLayout.razor", "Razor", 0, 0, 0, -443, 0, 0, 0, -48, -491
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Layout\MainLayout.razor.css", "CSS", 0, 0, 0, 0, -713, 0, -20, -105, -838
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Layout\NavMenu.razor", "Razor", 0, 0, 0, -269, 0, 0, 0, -29, -298
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Layout\NavMenu.razor.css", "CSS", 0, 0, 0, 0, -225, 0, -8, -36, -269
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Layout\ParentLayout.razor", "Razor", 0, 0, 0, -361, 0, 0, 0, -50, -411
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Pages\Admin\AdminExportLogs.razor", "Razor", 0, 0, 0, -229, 0, 0, 0, -27, -256
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Pages\Admin\AdminFaq.razor", "Razor", 0, 0, 0, -378, 0, 0, 0, -48, -426
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Pages\Admin\AdminRoles.razor", "Razor", 0, 0, 0, -186, 0, 0, 0, -29, -215
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Pages\Admin\AdminSyncLogs.razor", "Razor", 0, 0, 0, -279, 0, 0, 0, -29, -308
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Pages\Admin\AdminTokens.razor", "Razor", 0, 0, 0, -353, 0, 0, 0, -56, -409
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Pages\Admin\LinkManager.razor", "Razor", 0, 0, 0, -692, 0, 0, 0, -86, -778
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Pages\Admin\LinkManager.razor.css", "CSS", 0, 0, 0, 0, -343, 0, -9, -60, -412
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Pages\Admin\SystemStats.razor", "Razor", 0, 0, 0, -404, 0, 0, 0, -57, -461
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Pages\Admin\SystemStats.razor.css", "CSS", 0, 0, 0, 0, -333, 0, -10, -65, -408
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Pages\Doctor\CohortStats.razor", "Razor", 0, 0, 0, -837, 0, 0, 0, -130, -967
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Pages\Doctor\Dashboard.razor", "Razor", 0, 0, 0, -520, 0, 0, 0, -87, -607
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Pages\Doctor\NoteEditor.razor", "Razor", 0, 0, 0, -811, 0, 0, 0, -127, -938
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Pages\Error.razor", "Razor", 0, 0, 0, -29, 0, 0, 0, -8, -37
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Pages\Index.razor", "Razor", 0, 0, 0, -926, 0, 0, 0, -122, -1048
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Pages\Parent\ParentBackpack.razor", "Razor", 0, 0, 0, -10, 0, 0, 0, -2, -12
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Pages\Parent\ParentDoctor.razor", "Razor", 0, 0, 0, -10, 0, 0, 0, -2, -12
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Pages\Parent\ParentExport.razor", "Razor", 0, 0, 0, -10, 0, 0, 0, -2, -12
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Pages\Parent\ParentMeasurements.razor", "Razor", 0, 0, 0, -10, 0, 0, 0, -2, -12
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Pages\Parent\ParentNutrition.razor", "Razor", 0, 0, 0, -10, 0, 0, 0, -2, -12
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Pages\Parent\ParentSettings.razor", "Razor", 0, 0, 0, -10, 0, 0, 0, -2, -12
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Routes.razor", "Razor", 0, 0, 0, -22, 0, 0, 0, -1, -23
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\AddNoteModal.razor", "Razor", 0, 0, 0, -385, 0, 0, 0, -55, -440
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\AiRecommendationCard.razor", "Razor", 0, 0, 0, -517, 0, 0, 0, -88, -605
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\AlertBanner.razor", "Razor", 0, 0, 0, -473, 0, 0, 0, -76, -549
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\BreadcrumbItem.cs", "C#", 0, 0, -2, 0, 0, 0, -3, -2, -7
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\ChildSelector.razor", "Razor", 0, 0, 0, -657, 0, 0, 0, -94, -751
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\ConfirmationDialog.razor", "Razor", 0, 0, 0, -161, 0, 0, 0, -14, -175
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\DataTable.razor", "Razor", 0, 0, 0, -307, 0, 0, 0, -55, -362
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\DoctorNoteCard.razor", "Razor", 0, 0, 0, -202, 0, 0, 0, -31, -233
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\EmptyState.razor", "Razor", 0, 0, 0, -311, 0, 0, 0, -61, -372
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\GlucoseChart.razor", "Razor", 0, 0, 0, -301, 0, 0, 0, -59, -360
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\GlucoseChart.razor.css", "CSS", 0, 0, 0, 0, -164, 0, -9, -28, -201
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\GlucoseStatusBadge.razor", "Razor", 0, 0, 0, -203, 0, 0, 0, -38, -241
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\InviteCodeModal.razor", "Razor", 0, 0, 0, -281, 0, 0, 0, -36, -317
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\LoadingSkeleton.razor", "Razor", 0, 0, 0, -142, 0, 0, 0, -11, -153
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\LoadingSkeleton.razor.css", "CSS", 0, 0, 0, 0, -111, 0, -10, -20, -141
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\LoadingSpinner.razor", "Razor", 0, 0, 0, -174, 0, 0, 0, -32, -206
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\MeasurementTable.razor", "Razor", 0, 0, 0, -611, 0, 0, 0, -100, -711
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\ModalVariant.cs", "C#", 0, 0, -7, 0, 0, 0, -3, -2, -12
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\NavItem.razor", "Razor", 0, 0, 0, -42, 0, 0, 0, -8, -50
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\NavItem.razor.css", "CSS", 0, 0, 0, 0, -54, 0, -11, -10, -75
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\PageHeader.razor", "Razor", 0, 0, 0, -144, 0, 0, 0, -36, -180
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\PageHeader.razor.css", "CSS", 0, 0, 0, 0, -185, 0, -15, -29, -229
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\PatientCard.razor", "Razor", 0, 0, 0, -470, 0, 0, 0, -78, -548
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\PatientRow.razor", "Razor", 0, 0, 0, -237, 0, 0, 0, -24, -261
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\RoleBadge.razor", "Razor", 0, 0, 0, -122, 0, 0, 0, -24, -146
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\RoleBadge.razor.css", "CSS", 0, 0, 0, 0, -94, 0, -13, -16, -123
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\SessionExpiredDialog.razor", "Razor", 0, 0, 0, -385, 0, 0, 0, -73, -458
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\SkeletonVariant.cs", "C#", 0, 0, -12, 0, 0, 0, -3, -9, -24
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\StatCard.razor", "Razor", 0, 0, 0, -414, 0, 0, 0, -55, -469
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\StatusChip.razor", "Razor", 0, 0, 0, -42, 0, 0, 0, -8, -50
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\SyncBanner.razor", "Razor", 0, 0, 0, -248, 0, 0, 0, -38, -286
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\SyncBanner.razor.css", "CSS", 0, 0, 0, 0, -193, 0, -18, -34, -245
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\ThemeToggle.razor", "Razor", 0, 0, 0, -262, 0, 0, 0, -44, -306
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\TimelineItem.razor", "Razor", 0, 0, 0, -153, 0, 0, 0, -16, -169
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\Shared\TirProgressBar.razor", "Razor", 0, 0, 0, -298, 0, 0, 0, -49, -347
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Components\_Imports.razor", "Razor", 0, 0, 0, -31, 0, 0, 0, -7, -38
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Models\Analytics\AnalyticsModels.cs", "C#", 0, 0, -51, 0, 0, 0, -15, -27, -93
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Models\Auth\AuthModels.cs", "C#", 0, 0, -41, 0, 0, 0, -19, -19, -79
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Models\Charts\GlucoseChartPayload.cs", "C#", 0, 0, -13, 0, 0, 0, -3, -10, -26
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Models\Charts\GlucoseChartPoint.cs", "C#", 0, 0, -6, 0, 0, 0, -3, -2, -11
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Models\Charts\GlucoseChartViewModel.cs", "C#", 0, 0, -14, 0, 0, 0, -3, -11, -28
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Admin\AuditLog.razor", "Razor", 0, 0, 0, -1096, 0, 0, 0, -191, -1287
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Admin\Dashboard.razor", "Razor", 0, 0, 0, -832, 0, 0, 0, -128, -960
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Admin\DoctorRequests.razor", "Razor", 0, 0, 0, -925, 0, 0, 0, -165, -1090
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Admin\Users.razor", "Razor", 0, 0, 0, -1075, 0, 0, 0, -185, -1260
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Auth\ForgotPassword.razor", "Razor", 0, 0, 0, -1017, 0, 0, 0, -144, -1161
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Auth\Login.razor", "Razor", 0, 0, 0, -448, 0, 0, 0, -54, -502
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Auth\Onboarding.razor", "Razor", 0, 0, 0, -1224, 0, 0, -5, -158, -1387
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Auth\Register.razor", "Razor", 0, 0, 0, -814, 0, 0, 0, -116, -930
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Auth\ResetPassword.razor", "Razor", 0, 0, 0, -690, 0, 0, -8, -93, -791
"c:\Users\jarrh\source\repos\SugarGuard.Junior\SugarGuard.Web\Pages\Auth\Verify.razor", "Razor", 0, 0, 0, -774, 0, 0, 0, -113, -887
